timestep,speed
41.61,0.904199734191633
41.66,0.916357736021575
41.71,0.927515142061739
41.76,0.926081059523003
41.81,0.937977168727035
41.86,0.949600355162838
41.91,0.961533185094523
41.96,0.974510991426311
42.01,0.953178592329919
42.06,0.965119327522508
42.11,0.977918958236769
42.16,0.992990971513443
42.21,1.00874966090447
42.26,1.0234486071434
42.31,1.0361853535597
42.36,1.04909710791584
42.41,1.06099472142924
42.46,1.06857345191172
42.51,1.07748564402409
42.56,1.08299793127373
42.61,1.08807482105248
42.66,1.09480523837493
42.71,1.10279440422396
42.76,1.11802214411578
42.81,1.12007821513227
42.86,1.12153986465301
42.91,1.12211944451882
42.96,1.12625542716616
43.01,1.13743428421332
43.06,1.13774917018994
43.11,1.13602808124195
43.16,1.13125328511967
43.21,1.12773986958864
43.26,1.13252792427961
43.31,1.13183151271016
43.36,1.13115894433329
43.41,1.1308007955589
43.46,1.13146526558396
43.51,1.1212503727094
43.56,1.12054524725439
43.61,1.118753130511
43.66,1.11704403659086
43.71,1.11420576714368
43.76,1.07221804048629
43.81,1.06617351362384
43.86,1.06036439355091
43.91,1.05372447934735
43.96,1.04670134393996
44.01,1.05240640482592
44.06,1.04615750899553
44.11,1.04032276161749
44.16,1.03530587642452
44.21,1.03145608820587
44.26,1.04958416425619
44.31,1.05425109770699
44.36,1.06147823305417
44.41,1.06831538314341
44.46,1.07444469797811
44.51,1.08929358949038
44.56,1.09550347192233
44.61,1.10321671587602
44.66,1.11262886526796
44.71,1.12628576292462
44.76,1.15150648581614
44.81,1.1669362318148
44.86,1.18103020219472
44.91,1.19774483458405
44.96,1.21656857509124
45.01,1.24613193899389
45.06,1.26253852486486
45.11,1.27847440309502
45.16,1.29522848941053
45.21,1.31394680101898
45.26,1.29406094276967
45.31,1.31269149927272
45.36,1.33374182435608
45.41,1.35721511019076
45.46,1.3808657699588
45.51,1.36501483650284
45.56,1.39070193917716
45.61,1.41893859623523
45.66,1.44796508219046
45.71,1.47984326181844
45.76,1.48543022124567
45.81,1.51945830847369
45.86,1.55575796654824
45.91,1.59522260316475
45.96,1.63319132331759
46.01,1.70117013104694
46.06,1.73762634713207
46.11,1.77612349349626
46.16,1.81084098622831
46.21,1.84802919886279
46.26,1.90908469630892
46.31,1.94520356358315
46.36,1.98451898481452
46.41,2.02538811612145
46.46,2.06852249958323
46.51,2.15979721404
46.56,2.20799592115737
46.61,2.25754931221328
46.66,2.30684830113645
46.71,2.36020717045579
46.76,2.50621235625144
46.81,2.56459866830629
46.86,2.62390243995044
46.91,2.68077456119208
46.96,2.74032831144005
47.01,2.88321742770556
47.06,2.94300672338107
47.11,3.00016580814801
47.16,3.05896270540219
47.21,3.12430052655945
47.26,3.23572095886447
47.31,3.29995603968324
47.36,3.36495076460723
47.41,3.42969745832278
47.46,3.49280506686251
47.51,3.57490128154335
47.56,3.63737189380601
47.61,3.69595167203382
47.66,3.75414138374293
47.71,3.81190638585557
47.76,3.87612725687552
47.81,3.9307266796453
47.86,3.98902720477645
47.91,4.04251649573291
47.96,4.10051734297974
48.01,4.15721480139771
48.06,4.2126128973251
48.11,4.26537698975511
48.16,4.31825790718319
48.21,4.36958804788674
48.26,4.41917958787395
48.31,4.46781600476407
48.36,4.51685292288375
48.41,4.56687259881818
48.46,4.61697850396851
48.51,4.66596430791745
48.56,4.71618311282368
48.61,4.76347221845057
48.66,4.81453606142546
48.71,4.85528282098979
48.76,4.89476953408143
48.81,4.94902995957214
48.86,4.99512889488803
48.91,5.04118787649689
48.96,5.08559628985966
49.01,5.13779690938603
49.06,5.19351246374707
49.11,5.24250078773109
49.16,5.2813816687476
49.21,5.33083875439817
49.26,5.37507820820363
49.31,5.41786677449122
49.36,5.46260132590037
49.41,5.50742918878057
49.46,5.55228839990532
49.51,5.59180271311749
49.56,5.6341404437871
49.61,5.67719085528874
49.66,5.72240811526261
49.71,5.76355692329899
49.76,5.79746586895511
49.81,5.84016685907673
49.86,5.88344641166573
49.91,5.92527124652843
49.96,5.96099468705089
50.01,5.99836351069538
50.06,6.0362354366052
50.11,6.07583048976183
50.16,6.11487445074286
50.21,6.15317375767089
50.26,6.18415199606988
50.31,6.22193030867312
50.36,6.26025425315025
50.41,6.29415369250726
50.46,6.32676336169428
50.51,6.35721392862671
50.56,6.38991543830025
50.61,6.41465574735834
50.66,6.43440584541272
50.71,6.4367183298223
50.76,6.44216617049282
50.81,6.43247506379513
50.86,6.41896090138386
50.91,6.39758191585388
50.96,6.37342322208714
51.01,6.37594089618028
51.06,6.35165902843354
51.11,6.32498408884548
51.16,6.30044629803198
51.21,6.27295465900348
51.26,6.26641063224223
51.31,6.24420637105275
51.36,6.21731174974895
51.41,6.19365808405214
51.46,6.16886470815737
51.51,6.16479881837002
51.56,6.14094634477109
51.61,6.11439119162177
51.66,6.08191079700787
51.71,6.04790847568018
51.76,6.02477631189363
51.81,5.98218008438507
51.86,5.9348953752245
51.91,5.88776195962007
51.96,5.83576884335808
52.01,5.81160763587921
52.06,5.7589426056601
52.11,5.70495271729595
52.16,5.64779883373979
52.21,5.59378473436514
52.26,5.55244764493
52.31,5.50541399086041
52.36,5.43952198772524
52.41,5.37964013785012
52.46,5.31580433044451
52.51,5.26733648753137
52.56,5.19328458713259
52.61,5.11420174893808
52.66,5.03886209838308
52.71,4.95742543797662
52.76,4.90592049298298
52.81,4.82368012224027
52.86,4.73194959351972
52.91,4.6398782725259
52.96,4.53402124172034
53.01,4.44121345597879
53.06,4.30871693504596
53.11,4.16818483598311
53.16,4.03048659403063
53.21,3.89175006566809
53.26,3.79975164658469
53.31,3.68196350396669
53.36,3.57371929866824
53.41,3.49151211757339
53.46,3.41155330950165
53.51,3.3703321572401
53.56,3.31529408073387
53.61,3.26021314120209
53.66,3.22634546066005
53.71,3.17543858254593
53.76,3.13578631707645
53.81,3.09104141594614
53.86,3.06035791536991
53.91,3.02968537547177
53.96,3.00327771859334
54.01,2.96763629431005
54.06,2.93297656992529
54.11,2.89877666914449
54.16,2.85677304242831
54.21,2.80982284482565
54.26,2.76039666628518
54.31,2.70318181831091
54.36,2.64053228806102
54.41,2.57917393541765
54.46,2.5162544338517
54.51,2.4681676441139
54.56,2.40687910182336
54.61,2.35116679943633
54.66,2.26602367769962
54.71,2.12851019122802
54.76,2.04423373802224
54.81,1.97163666987648
54.86,1.94157790047215
54.91,1.91771481957877
54.96,1.9142388532012
55.01,1.91401200697244
55.06,1.94026279080869
55.11,1.9747926373071
55.16,1.99766770223738
55.21,1.99380890377249
55.26,1.98786027735105
55.31,1.97369978298906
55.36,1.94828111959054
55.41,1.91883888647887
55.46,1.9040202197014
55.51,1.89345885423899
55.56,1.8961776835054
55.61,1.8946896783175
55.66,1.89625505225942
55.71,1.900622219755
55.76,1.89168991921697
55.81,1.88928920100682
55.86,1.88737124182745
55.91,1.8887963695574
55.96,1.88395898380193
56.01,1.86133506682132
56.06,1.85861032575558
56.11,1.79506799675579
56.16,1.76179987620996
56.21,1.74832687601377
56.26,1.73691265304009
56.31,1.72059563450295
56.36,1.70986117822087
56.41,1.71430091428936
56.46,1.73615232929914
56.51,1.79087751770901
56.56,1.85964155012666
56.61,1.95641308229157
56.66,2.00773052515739
56.71,2.00479936492245
56.76,1.93516997132963
56.81,1.9461410340426
56.86,1.99812797279707
56.91,2.04713890845597
56.96,2.09098536606654
57.01,2.08051732278535
57.06,2.10935834689795
57.11,2.13848450336688
57.16,2.18118082399861
57.21,2.22119756906833
57.26,2.26185677173306
57.31,2.30502861497695
57.36,2.35182076848145
57.41,2.40084010135533
57.46,2.4512341223256
57.51,2.48520344704158
57.56,2.53132030108519
57.61,2.58528114716546
57.66,2.6323359538704
57.71,2.68494322130593
57.76,2.71723375556279
57.81,2.76588664489848
57.86,2.8146284621571
57.91,2.86390566859354
57.96,2.9200218376259
58.01,2.9631608698237
58.06,3.02099161335303
58.11,3.07601531281971
58.16,3.13266778586748
58.21,3.18647614175738
58.26,3.23316096963869
58.31,3.28411619539326
58.36,3.33578381445428
58.41,3.39321725143048
58.46,3.44423830523393
58.51,3.48187144170338
58.56,3.5339200992949
58.61,3.58099619716627
58.66,3.62814792197114
58.71,3.6773013260173
58.76,3.69446993433669
58.81,3.74126137553905
58.86,3.79028405601631
58.91,3.8428841974882
58.96,3.89571712901549
59.01,3.92302230887708
59.06,3.97357894894305
59.11,4.01980304641479
59.16,4.06582888736215
59.21,4.10099585800507
59.26,4.12272656537473
59.31,4.16444560832213
59.36,4.20641172206143
59.41,4.24938996922232
59.46,4.29155026830661
59.51,4.33993708060453
59.56,4.38601917170226
59.61,4.43577803460003
59.66,4.48041954882781
59.71,4.52465109820455
59.76,4.5636968119559
59.81,4.59572799710946
59.86,4.63498680379313
59.91,4.67616038695106
59.96,4.70964469583578
60.01,4.75010527076307
60.06,4.79025086702231
60.11,4.82167282581258
60.16,4.85507407372713
60.21,4.88279876027047
60.26,4.92818544690678
60.31,4.95115598008984
60.36,4.97873286711187
60.41,4.99988593382924
60.46,5.01931389283885
60.51,5.05575903440886
60.56,5.06433463416777
60.61,5.06640756149065
60.66,5.05766540523422
60.71,5.04605662523469
60.76,5.04931139205167
60.81,5.03258812330798
60.86,5.00642984438337
60.91,4.98945819871998
60.96,4.9663026398007
61.01,4.974134455485
61.06,4.95007759344979
61.11,4.93525303251833
61.16,4.90991148083551
61.21,4.89289163570763
61.26,4.89012497433643
61.31,4.87639825069798
61.36,4.85885556648308
61.41,4.84371047010936
61.46,4.82779982905288
61.51,4.8319654636028
61.56,4.81817488158328
61.61,4.80418804234054
61.66,4.77765978037983
61.71,4.75193955758001
61.76,4.75071938943218
61.81,4.71149485081041
61.86,4.68184827835175
61.91,4.64336001407409
61.96,4.6108191618445
62.01,4.57851322558807
62.06,4.53434621308055
62.11,4.494965078188
62.16,4.4507582596431
62.21,4.41210196069953
62.26,4.36997116100528
62.31,4.33181511228315
62.36,4.29313986854266
62.41,4.24494591156774
62.46,4.20030496229265
62.51,4.13656977630591
62.56,4.08569190871076
62.61,4.03684283113923
62.66,3.98946275066499
62.71,3.94124713901145
62.76,3.89459208919826
62.81,3.84473887889322
62.86,3.79358375734666
62.91,3.73948679271061
62.96,3.68359040044051
63.01,3.6295053960637
63.06,3.57157601340329
63.11,3.5135636674945
63.16,3.45910327505345
63.21,3.40350851952472
63.26,3.34762513986946
63.31,3.2942425016491
63.36,3.23805946511859
63.41,3.17453298398256
63.46,3.10810130086654
63.51,3.05549490392449
63.56,2.99040056962562
63.61,2.92606898359901
63.66,2.86627223057763
63.71,2.81161273396539
63.76,2.77221042732006
63.81,2.70966057752974
63.86,2.64936785639733
63.91,2.58849115295455
63.96,2.53044301959774
64.01,2.513853409681
64.06,2.4577015130922
64.11,2.40302138934127
64.16,2.34585256882528
64.21,2.28980528292336
64.26,2.27204427526612
64.31,2.21458094858999
64.36,2.15736330729867
64.41,2.10611494898346
64.46,2.05544634039994
64.51,2.02472673655556
64.56,1.96008275036192
64.61,1.90249698394582
64.66,1.85321493841858
64.71,1.80511366419723
64.76,1.78252529341898
64.81,1.72857972122416
64.86,1.6751715080966
64.91,1.6275586280141
64.96,1.58728441828256
65.01,1.57633851969527
65.06,1.54273446835634
65.11,1.50440830896089
65.16,1.46369372988724
65.21,1.41686241358118
65.26,1.40081851755521
65.31,1.36040488155612
65.36,1.32070240459774
65.41,1.27006619030275
65.46,1.2164336573439
65.51,1.18033914275877
65.56,1.13322517972631
65.61,1.08875574749131
65.66,1.04746886276767
65.71,1.0111429554323
65.76,0.993473233083994
65.81,0.961673895870267
65.86,0.929405647667524
65.91,0.906861304506324
65.96,0.886107169501723
66.01,0.875103591722118
66.06,0.858254249989618
66.11,0.844358533349899
66.16,0.830515642410771
66.21,0.820705774189472
66.26,0.807167404013619
66.31,0.798395546221163
66.36,0.78771839251257
66.41,0.779236503752393
66.46,0.769633133826906
66.51,0.761970530384673
66.56,0.759353017354627
66.61,0.759994516166525
66.66,0.761692698928832
66.71,0.769442456276043
66.76,0.777497016918055
66.81,0.793780422344373
66.86,0.814384044597118
66.91,0.840855612352408
66.96,0.866005405858613
67.01,0.889057556429796
67.06,0.924226471434789
67.11,0.965254640149118
67.16,1.00501533007225
67.21,1.04340953675929
67.26,1.06538201187639
67.31,1.09721173417144
67.36,1.13198216409489
67.41,1.16351283653826
67.46,1.1898823857441
67.51,1.19652760028048
67.56,1.21067112420881
67.61,1.2179805558803
67.66,1.22808640595933
67.71,1.23671359654422
67.76,1.24200925463336
67.81,1.24826137606142
67.86,1.25174277365394
67.91,1.25537131411483
67.96,1.25769489018107
68.01,1.25439596736624
68.06,1.24126271942047
68.11,1.2207315589833
68.16,1.20555772781956
68.21,1.19146577497513
68.26,1.14141121199899
68.31,1.07338485889587
68.36,1.00103965691555
68.41,0.931630237400793
68.46,0.864721838469052
68.51,0.810592933970609
68.56,0.761504936120361
68.61,0.726191402272273
68.66,0.706440224596905
68.71,0.686244503060001
68.76,0.678004665562588
68.81,0.661957038670768
68.86,0.651658125723997
68.91,0.648174940699668
68.96,0.645699707343544
69.01,0.644520113761838
69.06,0.637676374775604
69.11,0.631438621346925
69.16,0.626863625829962
69.21,0.62700926997918
69.26,0.632913870227298
69.31,0.640502791318865
69.36,0.645734357490107
69.41,0.647606447075886
69.46,0.650240194894081
69.51,0.655094829320472
69.56,0.659730958222359
69.61,0.665238493040802
69.66,0.673560485246154
69.71,0.683416692155877
69.76,0.699581817648863
69.81,0.716473277116237
69.86,0.735700514964216
69.91,0.757035941557221
69.96,0.781581740530555
70.01,0.803858081937358
70.06,0.82802780334144
70.11,0.852491419381834
70.16,0.878371958887331
70.21,0.90442712400735
70.26,0.92246301902873
70.31,0.947441205163049
70.36,0.972257989553503
70.41,0.996503422504451
70.46,1.02264392791137
70.51,1.03870780313934
70.56,1.06037704411649
70.61,1.08589447211919
70.66,1.10963784557552
70.71,1.13002189082839
70.76,1.14218601162582
70.81,1.16220277247741
70.86,1.1804326323591
70.91,1.20019722487136
70.96,1.2202551423098
71.01,1.23499138491411
71.06,1.24957190776376
71.11,1.27414277702509
71.16,1.28467567428714
71.21,1.29188258645362
71.26,1.27771282655187
71.31,1.28218311991424
71.36,1.27960400054961
71.41,1.27553937788628
71.46,1.27920713958405
71.51,1.29060494791164
71.56,1.27138117211939
71.61,1.25346381463904
71.66,1.24639785412563
71.71,1.26651601815471
71.76,1.31715277447473
71.81,1.37287640505551
71.86,1.4239060461652
71.91,1.47583074438409
71.96,1.52764767821107
72.01,1.5714821241856
72.06,1.6295822921354
72.11,1.7025662035251
72.16,1.77849360012921
72.21,1.8523268061809
72.26,1.89635169448805
72.31,1.95389740388473
72.36,2.01204711353318
72.41,2.07063396302985
72.46,2.12249066940954
72.51,2.1629451648397
72.56,2.20834859536123
